Genotype	EV_V6	PH_V6	PH_final	DtSILK	RL_R6
GC_PE0046	4.84938364220852	81.6704377333935	170.546057107356	73.4577910922112	1.77242551723356
GC_PE0048	4.76791794935846	89.0246775779545	165.672011467204	76.853183892752	1.04359328781362
GC_PE0049	5.64670638531384	94.1133000089172	149.164036096087	65.1797093950182	2.29105359026966
GC_PE0050	5.80130498978717	89.9141023171333	163.578214216269	73.0085111271979	3.0760545567859
GC_PE0051	6.00546645575116	97.614865234583	170.726533379101	72.474854042866	1.50980865432644
GC_PE0052	5.68558850969267	89.6551056940645	137.274728208734	70.3446898042752	2.39417003908598
GC_PE0053	6.63605581170496	92.8720481746475	154.394538360484	67.2622621155185	1.56138861461089
GC_PE0054	5.75246848119789	89.9619942350914	167.586220389439	72.96285692972	2.41456668582398
GC_PE0055	5.54086481548016	85.6006417066973	149.865701389845	79.9124873089087	1.03740412561974
GC_PE0056	4.70177299216144	79.6588976857458	152.100393476083	78.7090637664724	2.44093136845175
GC_PE0057	6.01061487866182	93.4043602225949	166.320112921538	74.0719696506467	1.66261367854091
GC_PE0058	5.55563119179592	85.5008505991319	142.987562891708	67.0769980906204	1.44132478204213
GC_PE0059	6.19073155880625	85.0301386328437	163.402252271748	69.1542393133236	2.08519825345107
GC_PE0060	5.22437921040081	88.5768263108688	124.767491117276	65.9279089235598	1.13772304593066
GC_PE0061	5.27886662880644	77.4127861579627	142.667328192554	71.6906507444111	2.01638178049233
GC_PE0062	6.17470120314505	84.9581108108587	154.264153290984	81.4323858404308	1.36918051308591
GC_PE0063	5.62784596008912	83.5454206662468	130.576781942777	68.6455262340893	0.828163497944529
GC_PE0064	5.86562343522926	92.1834596620472	182.908349008208	75.898979380946	0.988665670304315
GC_PE0065	7.04581204883536	98.338323538385	170.288371479999	74.3031872502535	1.09749374358776
GC_PE0066	5.03035023008803	77.6699070785304	149.202258570756	82.3132043314265	4.96878171268144
GC_PE0067	3.91487997011653	77.6453661875892	149.747466009241	75.7826566168305	2.47393103151028
GC_PE0068	5.10721957011285	80.70623597118	127.335526638053	68.8787601478719	1.66330499369892
GC_PE0069	5.50828948040129	78.1766137544585	159.815292614156	72.630275575308	1.75052813405678
GC_PE0070	5.8664580041401	86.8962265627789	135.154393141622	70.5218038494652	1.15076551040357
GC_PE0071	6.7089839517155	85.9245621571635	165.06978419095	70.9777666644758	1.22938662315967
GC_PE0072	5.13584473205218	82.3653334752776	157.131050583937	75.1816632287209	1.92404902286647
GC_PE0073	5.42671509474443	81.8180267254615	165.886157635834	73.8979793193158	3.1326200005133
GC_PE0074	6.57208644732293	104.965687043783	175.488372331234	66.109913246068	1.93189744002893
GC_PE0075	5.83293904595138	88.6118175310431	166.447978551431	72.0246726982769	1.36994078234497
GC_PE0076	5.40106283061127	89.2347048265593	160.945870834389	68.9320864262579	1.58897281715024
GC_PE0077	5.15966619332957	89.6693116059916	151.972757971899	74.4847000119787	2.94199261601551
GC_PE0078	4.63627821717204	68.6932350609183	119.25248360915	69.8165206618218	2.52774081966709
GC_PE0079	5.3685401161368	79.5638455064854	156.857877369191	72.2747903230946	1.62296723952975
GC_PE0080	5.83488542180463	88.132864530129	155.087048291304	69.2365559916402	1.39112821580708
GC_PE0081	5.54110317519702	91.8958594254906	191.866957621414	72.6869853241064	1.38574758246118
GC_PE0082	6.12454492018782	90.4776985097745	162.707604730868	68.076256155173	0.669430562681222
GC_PE0083	5.59651946629484	90.2359461186268	156.963537486124	72.481547708341	1.53655411747239
GC_PE0084	5.9985268989608	88.2806156115074	142.034327842214	69.6612412462768	2.52925737928526
GC_PE0085	6.16452472476344	92.0187576200041	162.17011426724	72.5392690339994	1.78064172432295
GC_PE0086	6.30298327521483	103.400712344158	144.974027001822	66.9699700005522	1.40628724824135
GC_PE0087	4.98362317559123	82.9851909153253	157.373546981066	74.5630957215134	1.20304565785535
GC_PE0088	5.35005501096347	91.8362010751425	142.998407518654	73.5159925705173	2.97127498700776
GC_PE0089	5.98011388665684	91.6535115827337	166.058189059119	68.6432626774789	1.28181667379272
GC_PE0090	5.35744490371437	85.6698615307084	157.961680566016	75.9540084899641	1.53587733772784
GC_PE0091	5.37778395901818	81.243905554632	144.25083560485	69.6782246546987	0.789052229511249
GC_PE0092	5.55364392626406	90.4768420062404	144.666576704852	68.7213075745878	0.544976701893742
GC_PE0093	5.37714186172524	87.1830624770738	143.503808790293	72.112673044974	1.24380530231811
GC_PE0094	5.74558873397626	79.9993850227009	189.33226125739	72.055784560571	1.40021936017619
GC_PE0095	5.16260265343304	83.8138586960964	135.792200785647	72.1711365092055	1.39545622724224
GC_PE0096	5.86347721528658	90.8261034102511	148.602461077369	69.5548954424591	1.14653751426312
GC_PE0097	6.73388861878639	97.436495705753	155.856622369952	69.3571114945736	3.30975987794436
GC_PE0098	4.85479025244472	82.3162038607048	139.711759419772	72.8169414843634	1.30403387516326
GC_PE0100	5.76976740504153	92.1089664669727	163.196428297353	74.4383466956665	0.87738579541154
GC_PE0101	3.83364711558729	73.0677919882857	144.452085189611	74.845677535358	1.5082362692573
GC_PE0102	5.06468446343738	85.7190349714466	157.233635215732	74.3651832914534	4.29534874246253
GC_PE0103	4.55427992877485	83.0108638749508	141.342234470697	73.7207705393544	1.31100803822909
GC_PE0104	5.47269023114694	78.9476754243396	153.231325615528	77.1574771213025	1.46964959350698
GC_PE0105	5.47953237577518	87.3120842375443	153.985449257366	85.1323661492963	5.69090953294368
GC_PE0106	6.94947376180161	102.556687983593	178.403338874545	69.1012447663385	0.951474193921738
GC_PE0107	5.40209076963609	85.0331818359993	156.027775974271	71.757635206066	1.94354753221548
GC_PE0108	5.41114897737233	85.6335823048574	147.340211742267	74.8914312414594	1.54459734556721
GC_PE0109	5.30883770454035	83.296248160883	169.737681494809	69.5773698132564	1.68075565118073
GC_PE0110	3.00342014755574	54.0446707991465	132.426761431059	82.5708407725559	7.17963755041808
GC_PE0111	4.90122083251415	79.5274799349687	137.38775857055	73.9825122551978	1.27793180433074
GC_PE0112	3.88143646176231	75.8788183993604	130.422830347583	80.1024089526699	1.43024539330043
GC_PE0113	7.00173663503572	105.00408712626	165.853790561121	65.4683793655501	1.23570593115528
GC_PE0114	6.34214577455052	90.9797616606642	165.293252779996	71.958294077954	1.10725678149198
GC_PE0115	5.44797019484538	86.1706988216025	137.340523995533	68.9554237534166	2.28855401613904
GC_PE0116	5.14983704245142	84.3523346983588	170.103781484186	75.515669099432	2.19409311216305
GC_PE0118	5.7925194989304	96.2908146143498	151.370726722794	75.6718703442868	1.170655292582
GC_PE0119	5.46758066066173	94.7207301218341	168.260670746522	73.2138151325559	1.24972784838942
GC_PE0120	5.35521687954602	96.012319548679	141.892621636813	70.7758494210196	1.58395099495127
GC_PE0122	6.26345609019079	82.0000362712344	152.16294744946	66.8969550644615	1.15028624774229
GC_PE0123	4.99220732415363	85.5776647219859	148.002007665636	72.5095171213926	2.372472212485
GC_PE0124	5.5961662380935	85.2854426699743	166.054699963311	74.0931017421064	2.60652501741109
GC_PE0125	5.58782096262918	88.2148424912114	157.883060344391	76.3572998055175	5.50132521676615
GC_PE0126	5.59964962538704	83.8392371509921	147.448471846932	67.9651683480904	0.879575271644123
GC_PE0127	5.42515398682608	81.3743778104291	146.443298795431	72.7713614110823	3.97783504392477
GC_PE0128	5.26841173631325	83.939376327842	129.204138306324	71.6572371994101	1.3073237983196
GC_PE0129	5.80239894635847	87.5766933777936	140.871455670361	69.5574633123465	1.61609408022708
GC_PE0130	6.27256216920356	90.3411807091009	147.811602948167	78.7287550086919	3.89093680338144
GC_PE0131	5.16282598132124	85.9084137991611	160.236912303994	72.4938825862699	1.7688601031868
GC_PE0132	6.16268257143473	97.2925914152757	168.738242749159	75.4014414957793	1.98943862937811
GC_PE0134	6.49062554125994	105.25087514738	175.089315763031	66.2356254977693	2.18770905749062
GC_PE0135	5.91552347282649	94.1940063971369	143.74053409228	69.0285867831757	1.56165066452425
GC_PE0136	5.23636714875923	93.7568170952738	175.707087867049	75.4218588237899	1.45710123565395
GC_PE0137	6.72415031834768	93.4511484329209	154.999162093913	68.0834586920002	1.30702060275165
GC_PE0138	6.02375442751428	97.5419442977442	156.390698429614	70.1444244995255	1.40479442713909
GC_PE0139	6.02871279863372	96.2363383507857	154.52651899578	76.2891384062968	1.10480141388626
GC_PE0140	5.9250397569197	94.5768615490056	156.411652914341	74.4780189883483	1.10246206962057
GC_PE0141	4.96774469832159	79.8315784985355	134.977917819019	71.0645819831475	1.13009867491999
GC_PE0142	4.40720620380106	77.0827411680212	131.316749933955	69.4094705113401	1.64882120847123
GC_PE0143	6.00126791642758	90.3170068424618	167.715185323424	69.8147577392896	1.2034112645202
GC_PE0144	5.04867846341935	88.9214237770477	141.591029967507	71.9430510367935	1.00351346145508
GC_PE0145	5.40242266342399	78.9289560475092	159.186465741003	70.7965964114078	2.20868330665665
GC_PE0146	4.86079209270953	84.0083713426781	169.164738823074	74.1288009708914	2.9467326349068
GC_PE0148	5.2916591945796	80.2637201273703	146.121806108683	70.5793343003465	1.69891004360266
GC_PE0149	5.24104885672739	93.0037588370792	163.446583271792	76.4883581801919	5.16377069795898
GC_PE0150	5.91432099155228	83.6559028384681	146.539460673618	73.340259621997	1.19185872297652
GC_PE0151	4.55469505268954	73.1021995748014	172.639505255099	82.4728881244223	1.5461854934111
GC_PE0152	5.80653394679651	88.6411121647301	153.63499044179	76.8697491105001	1.57886248779774
GC_PE0153	4.94465491667897	80.9118424966103	148.394282009363	72.0820013550693	0.664884122033151
GC_PE0154	5.64769148709741	87.3520419146649	162.821801163244	72.1543813338764	1.29503545605764
GC_PE0156	6.38576601041072	89.809746397733	149.982802875229	69.4516393660465	1.84940150374798
GC_PE0157	4.63282504861092	74.5624933654879	113.690684262927	70.1493484122309	0.782931712430823
GC_PE0159	5.74867604638589	85.548135635695	163.139447788452	70.8682525478346	0.747953621703929
GC_PE0160	6.34637046159656	91.3416522795543	137.474128925879	67.6318675309871	1.44565393886381
GC_PE0161	5.37201027218815	87.1896663189347	139.468191344632	68.9317343654486	1.26297813969036
GC_PE0162	5.43112497024926	87.4860147876601	147.478686104073	73.3254149323601	1.60507513802925
GC_PE0163	4.91344940451526	88.4916935457077	138.798590982056	73.6088934817021	5.45947691681103
GC_PE0164	5.37192548437192	81.0445544879869	149.97564559223	74.6919868934721	4.62040747785263
GC_PE0165	6.6821114501125	102.277484635585	175.330037755332	75.0877134550953	2.90928574736178
GC_PE0166	6.24703171743234	93.9332258835869	166.262907270581	76.1434568891022	1.98781757006903
GC_PE0167	6.47618565254054	96.2141212743502	163.706563940497	75.1162364192462	2.35567860961669
GC_PE0168	5.79499503172368	82.8137356785837	145.858411912511	68.7535617908827	1.21681697819855
GC_PE0169	4.76356316130053	83.7453719670451	159.034360469381	75.5942812026044	1.95186226695168
GC_PE0170	4.88964245972406	81.7738311662253	152.36316801477	67.6478726967836	0.845363233408652
GC_PE0171	5.02514053520632	80.5452056586673	157.428146147252	74.6238421056552	0.527234204696742
GC_PE0173	6.31688324057347	89.2992393843728	159.701582002351	75.7303287753954	1.51200572124999
GC_PE0174	6.02802483739722	89.1038655978082	158.26912049204	74.851774062841	1.74206838939748
GC_PE0175	4.08514248393642	57.8853005195457	102.706904517343	74.0182619620535	1.81595798222157
GC_PE0176	4.94034603934239	85.1319463152836	147.937612002962	69.3582906363963	1.41340293022187
GC_PE0177	5.65038595468753	89.8474320606832	145.752554712447	71.5456894173447	2.33512983226521
GC_PE0178	5.74928301215954	95.2133536229152	142.53221116674	66.7759802996055	0.736163190395325
GC_PE0179	4.2688390665526	74.1734798778221	142.642631490375	70.1114287186332	0.810262035408209
GC_PE0180	6.90364868709517	94.5135505604209	162.046332750681	68.3581848070853	1.26026193313456
GC_PE0181	4.64932262320376	71.1360092111275	142.010572616958	77.7182753796108	1.58345336938495
GC_PE0182	5.10338950976967	80.7906842160129	142.956009933837	67.9522239944636	1.13974889589006
GC_PE0183	6.44105851702294	90.8572636060629	145.860255726057	71.7137632462655	1.05317375246074
GC_PE0184	5.74868307987397	79.3032563935236	137.213558567496	65.0266377434896	1.40268137904121
GC_PE0185	6.0029003685382	93.2086685154709	147.616363393032	66.1832575630758	5.79585802607878
GC_PE0186	5.98014832517324	91.8767103408642	163.016450596698	70.8651663620686	0.22394501951504
GC_PE0187	6.01622657937252	98.9870311188818	134.981914178357	79.1153467695337	3.01749097410903
GC_PE0188	5.9661168760113	97.7279045854364	166.507160425479	67.0412977736881	1.31108450987157
GC_PE0189	5.41658207169217	84.2070349003722	163.993919117409	73.5991609055597	4.86580685793666
GC_PE0190	5.93794426699329	88.8081955313493	130.085787606795	71.0260767813499	1.15839802907478
GC_PE0191	6.34593831645041	98.0471947626283	184.199439738267	72.7213471134383	2.72370829980205
GC_PE0192	5.87189822939431	91.0125413648391	158.245409145294	72.6531434297627	1.16493879589656
GC_PE0193	6.27561856805236	84.5987736087214	148.451588826543	69.4335010665438	1.5992907038439
GC_PE0194	5.747123999552	83.4582544043517	147.784571375019	75.3172176267694	1.32852842957554
GC_PE0195	5.43764866848742	86.0628676024688	143.940298317361	69.0877382971114	1.43817706105499
GC_PE0196	5.03815140149242	80.7823476523005	149.403148654967	68.4468004394311	1.02105397939192
GC_PE0197	4.88218718878677	78.7423283918891	128.623712412795	70.0824417982374	0.999487241063328
GC_PE0198	5.87878411776828	86.333554870721	141.314600692231	70.5011537591324	1.41737933614405
GC_PE0199	5.74498149455182	86.1461603756923	157.604913894166	74.5852551527659	1.37819775094491
GC_PE0200	6.08799503010248	89.1459804029091	165.378546520684	69.9687565333505	1.85896204911826
GC_PE0201	4.92074400019938	72.985847705117	142.010408974338	72.5153082907387	0.976614290051293
GC_PE0203	5.50949429635591	92.5444073137039	163.8267548041	76.0945063554473	0.912098461835569
GC_PE0204	5.13184416260573	90.5984311996753	170.128221116216	68.8245589516859	2.51175331768088
GC_PE0205	5.17503664515569	77.63537430729	146.449623282997	72.6644311469952	1.22642703369995
GC_PE0206	5.56710214990144	88.3561883168276	159.399230008944	73.966316554485	1.42795086127074
GC_PE0207	6.29398165024326	90.9063640663712	168.474649735564	69.8302404864689	1.48436465904163
GC_PE0208	5.0943456006758	81.5864930247614	127.257316047042	72.1205782635475	1.30041807670587
GC_PE0209	5.30437194966971	84.1656017980684	146.919746026883	71.2992009204728	3.75907930356288
GC_PE0210	4.85726527926912	72.2779835753149	137.804551841358	72.7048276566349	1.38136852774829
GC_PE0211	5.45875111891339	79.3174176980678	156.624618020881	73.0192259426722	1.43563635809707
GC_PE0212	5.36630736933655	89.0784476454938	137.963002324558	74.298016673735	1.50416121119166
GC_PE0213	5.76205663949529	84.4590346192518	135.956526277938	66.339008654653	1.37646950569526
GC_PE0215	6.0390826781841	82.4204940000481	145.567895975475	70.9761484054117	1.31110511651949
GC_PE0216	5.21849605288848	89.0979083836141	164.908380146268	79.6105848210635	3.83420380801062
GC_PE0217	5.63797622885774	79.9685149929057	148.713075680009	71.8231943325645	1.21304211340488
GC_PE0218	6.056619318426	93.8956945463561	147.481758288926	65.0360763809854	1.53188583518716
GC_PE0219	5.61561670205402	79.4569207429263	158.855407471931	67.6139749090151	1.4997520998912
GC_PE0220	5.20685125824386	89.7700690422923	166.211534148567	73.5865880254983	5.3814219064287
GC_PE0221	5.41774121155642	87.9392136152652	111.888527120383	63.353885940163	1.20777754682573
GC_PE0222	5.61357289350467	95.3180556885825	166.486693371782	74.6545600244044	1.19769415769619
GC_PE0223	5.10113120228585	77.8626679521805	115.96973428376	73.7243695086283	0.741217183450453
GC_PE0224	5.45649554061342	83.5072552397403	171.106682257914	71.4416038263307	1.64928438617884
GC_PE0226	5.66741899335206	82.8487379624169	128.225747539122	73.8440060979249	1.63339447819739
GC_PE0227	6.5374661228638	92.7217738348193	163.055244565781	69.8473917571435	1.13512177393268
GC_PE0228	5.82212616797871	88.6971713964537	169.451395489266	80.2525626181549	1.61139074701764
GC_PE0229	5.26830058458059	80.5585886436345	161.746309761524	75.8896818827382	1.64548102519503
GC_PE0230	5.32930116292422	84.2760375997607	146.33285133811	74.2771327831375	1.20326531417931
GC_PE0231	6.41982376400725	89.6817471823095	152.765118862141	69.3521054673248	1.34950306755835
GC_PE0232	6.11197781435785	97.9473115863656	176.506712127566	77.8139758115333	1.9749610165792
GC_PE0233	6.00872715372985	95.1997780710156	153.298496523251	66.5722458536556	2.32810496589187
GC_PE0234	4.57666354632793	83.1759395300156	129.063306189705	67.9093117935104	1.30149215689035
GC_PE0235	5.06501525327058	87.0167034031783	165.19561519507	80.3643788377316	0.927374238641669
GC_PE0236	5.40414508058882	83.1803786798452	142.868663086867	71.5616914516516	2.23659469044169
GC_PE0237	5.90004660058424	91.8041469058386	158.517237558717	70.1644815640589	0.907649445755918
GC_PE0238	4.41387124380552	79.8330446420401	142.238122807125	73.6981530255188	1.18228385281438
GC_PE0239	6.63313471777528	93.0715540948058	164.890606680277	71.8013909167148	2.98440702724804
GC_PE0240	4.94690098682017	82.6405462009995	151.589729637635	68.3009446516591	0.734711547552566
GC_PE0241	4.392716222408	77.0803567477111	142.226067369001	69.442468896779	2.13408467148108
GC_PE0242	5.39652280305661	83.5234194803069	145.6825494608	67.2317825716888	0.316470678002015
GC_PE0243	6.02800988239588	89.8531202799783	146.738073198182	67.135269663737	1.40866883633188
GC_PE0244	5.91820748258673	85.3996665270327	136.285925442908	68.4477445299973	0.920111763192752
GC_PE0245	4.8974049919188	71.929161957975	137.840430405684	68.5292656684229	2.75374877813601
GC_PE0246	5.58644039820226	84.5139537415315	167.011931012253	74.9487361498887	3.0226027186044
GC_PE0247	5.8383807885292	97.2475573273987	162.159218233874	73.9104935093761	7.20897089909632
GC_PE0248	4.42993079006511	80.6794999646442	150.503022491388	72.198092172971	1.9376894851486
GC_PE0249	5.52297330555695	93.8377391202185	169.843094527816	78.5284105797327	1.55002911553463
GC_PE0250	5.56038400654546	85.2020179013426	147.725056240078	73.4068489082621	1.03022287160005
GC_PE0251	5.2442692615538	79.7857648637135	152.385335421359	76.1697025918334	2.04087329938079
GC_PE0252	5.37880470387136	86.9265790723045	148.109340127632	72.9403663097893	1.06360423340671
GC_PE0253	5.45631410251129	91.7754150668559	151.151019709998	70.4563843027957	1.05750185889466
GC_PE0254	5.29517126040245	86.5078949210824	150.676705542501	66.6408879409958	1.14253886557794
GC_PE0255	5.74083483626354	92.8899134890872	170.014897482443	72.6187996956604	1.56244835833976
GC_PE0256	4.91047447234507	83.7782254627499	159.355402250215	73.9048131947654	0.811557134976041
GC_PE0257	5.57792918612379	94.8070481795782	172.729960717	69.7108878621217	2.91202845995741
GC_PE0258	5.94100898266533	102.563431918802	152.683071666316	66.5263506916804	0.991067471707967
GC_PE0260	5.66486555823322	91.0954054143594	143.774407091819	72.3070114717642	1.23264543961047
GC_PE0261	5.66961953944036	94.4157981117121	173.387617282857	69.7027210340904	1.12851142232948
GC_PE0262	5.98437222887163	89.5820421928802	142.067329370487	69.8678004232669	1.66260199077955
GC_PE0263	6.56322252025761	100.651498708071	153.087246176828	70.137514475324	1.30265852114821
GC_PE0264	5.37542131900631	84.0345704076194	150.954562728005	74.652960757289	2.42191843017215
GC_PE0265	5.14602663492748	83.829211621208	150.538822181928	73.0026696091618	5.31645188642743
GC_PE0266	6.274096425151	95.5544132046781	145.82352523907	73.00230593511	1.22503451034691
GC_PE0267	6.34195700703235	89.2915166044065	166.150201956532	70.787033976472	1.04262238682261
GC_PE0268	5.39502421735836	89.4460801743184	180.589130841464	70.2716542857844	1.97333809715631
GC_PE0269	5.64425364542296	92.2883833100042	134.676133984512	65.1496179794518	1.62392714923804
GC_PE0270	6.77867865538263	102.046257508412	160.269853041606	70.6470628592783	2.20241590041894
GC_PE0271	3.82919053815394	76.8083786899259	146.506028395184	76.6697067145555	4.70179213082328
GC_PE0272	5.81779056741123	82.0621256574377	155.355973122834	73.5809527766047	1.0065219769336
GC_PE0273	5.94148673850069	84.2255753989617	161.91371485143	72.6676563006156	1.6281863759888
GC_PE0274	5.70698991050685	87.2766429786606	157.739573910368	71.9110191083362	2.65233376035078
GC_PE0275	5.29378061198944	80.9325326117826	148.090003325112	72.6890474449874	1.24926015797662
GC_PE0276	5.16741124508391	79.6722408542662	145.622970491179	73.410758856739	0.887473459972262
GC_PE0277	4.89858971633672	77.6867433586533	127.654052003747	70.9007731585768	0.653603508646493
GC_PE0278	5.62418855693557	87.948153500004	137.925699015506	72.8905363843972	2.43216543405887
GC_PE0279	4.57372442128466	81.373076457862	141.417304567777	69.4035016054149	1.45423744236897
GC_PE0280	5.75214509916582	99.4072245098761	151.632404668786	72.2340902997762	1.208995624964
GC_PE0281	4.32792380578184	80.379824889113	147.836807946756	70.8705912135502	1.41764147080577
GC_PE0282	5.23586902153383	83.8554948929341	159.297321945511	70.8612428457928	1.53485649034443
GC_PE0283	4.56517580833263	81.8549386144173	165.00252537236	73.2562133891012	2.46381197454504
GC_PE0284	5.65382445806155	89.3320529822925	148.407599519007	68.0716482024067	1.51354806392194
GC_PE0286	5.60575448726302	85.7514144581427	151.18325235639	70.3963466336015	1.78393153058942
