Genotype EME SE_EME EV_V3 SE_EV_V3 EV_V4 SE_EV_V4 EV_V6 SE_EV_V6 PH_V4 SE_PH_V4 PH_V6 SE_PH_V6 PH_final SE_PH_final EH SE_EH EarTasDist SE_EarTasDist DtSILK SE_DtSILK RL_R6 SE_RL_R6 TILL SE_TILL
S1_KE0123 0.633320414525109 0.0605523826069526 4.72716410312237 0.529073151623952 4.29625483846717 0.374709712923389 4.75198499149523 0.378092622410935 30.0223145687572 4.89850585569313 74.8065080222062 6.54837377491805 143.761254507203 12.6275050108525 58.8841881199689 9.40723637395176 84.9676247424665 8.53041251232614 74.2735890522941 2.14420692497807 1.35107696444253 1.09286375600055 1.39481016248667 0.825385551686059
S1_KE0124 0.826318621879676 0.0605729771996493 4.62086414775986 0.487513145882265 4.4126866579531 0.342638624837459 5.53486298609717 0.351885739768045 33.2179488243389 4.84717944458883 85.0213072411653 6.33761130073111 165.77788657286 12.4389047895785 82.548372379846 8.70062061051379 91.6257147975937 7.25838734492634 73.3342418093751 2.1004608417585 1.68216115322592 1.01537293467478 1.45112870751022 0.825324556637027
S1_KE0125 0.86294252785309 0.0605568846710642 4.846074682198 0.487279204541274 5.08367720078484 0.342557358484102 5.15355563588237 0.351826791442717 35.1097316449543 4.84709259073183 86.8051692229877 6.33706292350414 165.936618316897 12.4380791241063 88.6059740430751 8.69895301733443 89.9312123253475 7.25644424062068 71.6964739527023 2.10032203517101 5.19986881881704 1.01490037361583 1.97734673294444 0.82533724801042
S1_KE0126 0.855663239655029 0.0605542344957472 5.3555333475631 0.487423522012822 5.38694688091926 0.34256094482274 5.89107629478322 0.351829465264056 37.4338416327765 4.84709044758443 83.108676677166 6.3371724784598 151.510153816146 12.4382749255313 67.7054600408634 8.70081845757363 94.1821493215669 7.25933234320772 70.285293525683 2.10035764161276 1.56703906803564 1.01303873554054 3.77381834033021 0.825367846900249
S1_KE0127 0.818698569628118 0.0605582467471068 4.31771296455724 0.487648488977111 4.91517287556529 0.342632953476957 5.3142872245377 0.351910761887069 36.2153516929563 4.84722171893894 90.701473817793 6.33798212171933 161.398035396625 12.4394007878367 64.6397846767381 8.7026277038777 101.587573043692 7.2604531767089 78.7080484212924 2.10046344315227 0.023222165018159 1.0159349479196 3.48924720396518 0.825324915190971
S1_KE0128 0.586066980315486 0.0605619346866719 4.04292703078437 0.487484533728458 4.6892508266228 0.342584207697452 4.65929600122131 0.351860191655392 34.1100154496816 4.84713565902571 81.1876490701741 6.33725081743536 148.744658894947 12.4388342462396 54.3189939495423 8.69928401490571 107.238187645538 7.2571131506386 70.1489075238982 2.10045173843052 1.0445712997211 1.01573157104259 2.21142007621374 0.825361077216687
S1_KE0129 0.821977039641732 0.0605678588105616 4.68512902454874 0.4873845314794 5.60182096831369 0.34259316854298 5.43841873908776 0.35186925834156 36.9497508941092 4.84714507735944 82.185178927564 6.33733940072031 165.983082763113 12.4389207069391 62.4552810584783 8.69971887729413 109.339442260438 7.25748717317828 70.3921236612851 2.1004642313206 1.00786472486963 1.01401344195475 2.46323031690406 0.825354341541253
S1_KE0130 0.790957499810021 0.0605529432701032 4.57107679514467 0.505456780111563 4.44092655482526 0.357275940305034 4.77931717872569 0.363856795766342 35.6418247929324 4.87016889643149 77.8321873506885 6.43185017712614 175.386528805959 12.5232389626319 66.1020578805408 8.96542255233259 119.992035397004 7.73792611534557 77.2876147613799 2.14377407690564 1.75840350673598 1.08805710127317 2.4063737072715 0.825362827395205
S1_KE0131 0.85566474206023 0.0605619710838218 5.65808644630018 0.487489679986118 5.94027256469059 0.342573801369875 6.02208223313297 0.351853346171164 37.4121669782962 4.84712144008355 86.8302303643443 6.33718308357122 161.500880159861 12.4387925926338 71.5380467260022 8.70050711810023 94.6244845055186 7.25849584891436 73.9822381661767 2.10045176932214 0.928902727300805 1.01426853397554 1.03641055951205 0.825372061230972
S1_KE0132 0.331881988794005 0.0605623282026637 3.99961800855061 0.505450186857027 4.10087826372758 0.357273794716462 4.61392039266181 0.363844242430694 28.4786735502188 4.87018297655582 69.97028598131 6.43177930610498 135.070007300552 12.5230141338597 53.8121029149541 8.96394845346016 91.4495951513688 7.73656327277412 72.4117500694771 2.14382560805244 1.12508849534056 1.0902313515599 1.97523022309808 0.825336950883775
S1_KE0133 0.906495322477252 0.0605575763530285 5.03964681500956 0.487504527475127 5.46341810656905 0.342598485031503 5.26041338423361 0.351871692882839 37.5427072201994 4.84716318662998 80.7761534207358 6.33746714284912 144.569269362803 12.4389846933251 58.9774728600454 8.70228336806968 95.0336874078557 7.26065877114273 72.487348192817 2.10050878890356 2.18956100604374 1.01521497029091 2.98189298700258 0.825385265374807
S1_KE0134 0.863018114319791 0.0605580816041236 5.12765716311169 0.487475005629263 5.46670625776999 0.34253767298832 4.87290433800873 0.351820965805051 32.1534277294073 4.84705376231984 69.8693418130931 6.33692947180881 120.890585945214 12.4383934883966 45.8883832032566 8.69979801278887 86.6270391631373 7.2579943840933 73.6055074982797 2.10035742960121 1.39389701762433 1.01487835318772 0.95746125706434 0.825327658958657
S1_KE0135 0.907857260075023 0.0605581311379443 5.74292676234692 0.487305011908367 5.77480826539929 0.342534405671745 6.22089234882533 0.35180774852258 39.6972940932277 4.84703592370189 86.7422245817744 6.33695301695434 143.46952979701 12.437729513876 59.9496368631958 8.70032801889092 88.3389226043691 7.2578305815406 70.3213198301948 2.10022193203698 2.4875108819811 1.01407740091293 1.34127343645048 0.825292440582479
S1_KE0136 0.777117311769161 0.0605750517210071 4.7071927523996 0.487473121335612 4.97571323170162 0.342664503540064 5.24310809146828 0.351937608624206 35.6253852607646 4.84724713471282 86.446304403655 6.33803512637331 169.050805029906 12.4393366368245 67.8881342657902 8.70099048842574 114.299144281549 7.25825202097441 73.5488189143601 2.10053999138266 1.05828128953046 1.01560200807598 2.98227275893793 0.825344147117276
S1_KE0137 0.729988242499924 0.0605572277853197 3.97093861575105 0.48771584522391 4.07349264240732 0.342611374099066 4.70928895214566 0.351894380763342 33.5468607014995 4.84717676519471 73.1393352849234 6.33743711894146 153.942096630575 12.4395606055767 68.182607061998 8.70307899339959 91.0059573355047 7.2619866396193 80.0902245850915 2.10048896217643 1.24063037791539 1.01486915873928 1.29038939068544 0.825358407850822
S1_KE0138 0.896838344733068 0.0605637961767117 5.78385997467845 0.487579030852639 5.72724019841239 0.342635725516826 5.76179744374933 0.35191528043186 40.4233813989635 4.84720169519887 90.2709917634868 6.33772529983105 155.021066859191 12.4395622320849 66.5606581317055 8.69950400406806 102.652662812118 7.25664760537138 70.4057632595049 2.10056992279973 1.30826678819187 1.01555630726512 2.33045999545727 0.825352515913215
S1_KE0139 0.779728428648401 0.0605567805170954 4.56534713639839 0.487398152899232 5.20054959965813 0.342537329918027 5.67757997404213 0.351817442134114 37.002432685826 4.847048753726 88.4315767318533 6.33697443980865 160.236930214898 12.43801850175 73.0707104937133 8.70065370829358 96.2008024756343 7.25902467689624 75.5211411174265 2.10032578140109 1.34280007077297 1.01427046249036 2.84114824708967 0.825324638974812
S1_KE0140 0.670984275268141 0.0605555807481196 4.97415031913485 0.505290641893129 4.27666739584601 0.357229898729393 4.82688834511988 0.363809447550219 30.2111876261861 4.87009901224575 74.3759280348122 6.43151067436938 153.894739277096 12.5222574437545 59.7887587365918 8.96377775832761 99.0457664412077 7.73579189298788 77.944829643392 2.14358772209811 1.46497720072418 1.08606238435648 1.4740050369959 0.825406508991524
S1_KE0141 0.833847986214165 0.0605516139679299 4.124994283247 0.48761063406963 3.95497305949608 0.342609746396402 4.61796723707701 0.351889846504496 36.0247640908841 4.84717741437645 78.041199000097 6.33742155354068 159.129642968624 12.4395716276859 73.3667869889427 8.7021260545779 100.329254304702 7.26063367830098 82.1659431746569 2.10059300274384 1.34068989010564 1.01638461855596 2.14492522414313 0.825384129292553
S1_KE0142 0.888232622799731 0.0605590530062676 5.70762380306236 0.487341145511816 6.10549535945889 0.342536248103468 5.51323110864486 0.351821141349297 38.0403562682592 4.84704717344502 83.1182415781162 6.33695198419007 157.410985091286 12.4382964335811 73.0021758227023 8.69811708890825 89.1106912060593 7.25494500800537 69.8604302840066 2.10031640025007 1.87565765933158 1.01478876190742 2.85681014748983 0.825312567062132
S1_KE0143 0.925438253792751 0.0605522837724591 5.16213225623192 0.487385862727364 6.00943309032966 0.342554691562374 6.14118385335944 0.351826454789289 36.8426022242525 4.84708975256092 93.6145162775958 6.33713307662482 162.012072644355 12.4382956762374 74.4716784445569 8.69972132704302 95.1916604253515 7.25738638338955 71.7172206503282 2.10045160061498 1.28754123535743 1.01414805220845 3.01294501515122 0.825360639092836
S1_KE0144 0.736761164219348 0.0605642176544702 4.52623557626503 0.487477950397071 4.76245647872826 0.342600686087272 5.31094091849713 0.351865246421565 33.9588494117836 4.84715326967682 85.7297219856235 6.33730835946472 158.844577873168 12.4389036696697 75.2677679331914 8.69998408872189 86.7456609447036 7.25831532117209 69.75956527591 2.10056998718993 1.25445348192904 1.01360102006126 0.934404520050321 0.825412907757449
S1_KE0145 0.636947346798294 0.0605549899923878 4.23896690070018 0.487598821058828 4.4434001881715 0.342586245396627 4.25178557313584 0.351859422180061 33.1932457544428 4.8471466558372 76.2854204934078 6.33721951439618 171.154408720067 12.4389364020632 83.2857402714684 8.70185688939419 99.8553668279203 7.26088548177345 80.3384233414696 2.10050344999141 4.274461134131 1.01497117845122 2.25840412945673 0.825366593983487
S1_KE0146 0.927718186873107 0.0605494326430396 5.28227879065753 0.487591257005225 5.69129637550033 0.3426129750773 5.95218513059861 0.351904374528517 37.2705242540694 4.84715571458815 93.3924088090398 6.33768538724447 168.937838727793 12.4391405409259 66.2060046081011 8.70263276232428 119.859729925753 7.26043125838225 78.0056743886093 2.10037948083592 1.50037912474673 1.01434643986296 1.38916013238269 0.825353226359627
S1_KE0147 0.429297448798411 0.0605524896910747 4.78496071342224 0.585067052894078 4.47294222036804 0.411867183262345 5.0692496727553 0.411407574965553 36.5820916952523 4.96489329661685 77.5227322622775 6.5470574571908 149.171468291137 12.6231807736802 75.6564060911171 9.38960079804704 85.8729200873259 8.50923485771175 75.0091881752293 2.31595383174284 1.1657237693599 1.08817286590841 1.6914492052999 0.825333707609865
S1_KE0148 0.691482998817768 0.0605658088793566 4.72528479515253 0.487599610229493 4.97150214479112 0.342576529418073 5.01482379262647 0.351856402492605 33.3525958069464 4.84711782520039 75.5487729919678 6.33722614117283 151.055572377841 12.438881682583 57.4461028817368 8.70133976684079 105.472374809021 7.26021674347611 76.1465146753854 2.10048002586197 1.2565199852255 1.01507202525289 2.9856956965939 0.825375779040007
S1_KE0149 0.941158205307872 0.0605614628923296 4.78416502750099 0.487984367369641 5.27472635519442 0.342676675457328 5.05349160223533 0.351961367662715 34.3611774094113 4.84727726305983 76.4433680850993 6.33799987425476 138.346135915033 12.4406471691596 63.4089707492083 8.7054459758717 79.6200395897868 7.26484313452658 75.6339122866731 2.10078242265118 0.790171366390125 1.01672716126966 2.98601144432463 0.825385669076334
S1_KE0150 0.396807741742907 0.0605574585682433 4.47986343927211 0.487393946243309 4.29845468205737 0.342575673393202 4.49920064581737 0.351842784916997 34.6659535366102 4.8471219600927 80.3544773801737 6.33719285628739 163.19474918498 12.4383803080474 73.7444442664068 8.701276278033 97.3012691588524 7.25978851396821 74.4573342872116 2.10040349960038 2.26748353364117 1.015405343219 1.71710125078723 0.825337993145407
S1_KE0151 0.940729916138954 0.060560809243508 4.29596297624958 0.48765501308103 4.60144050485403 0.34260228452855 4.73707679939879 0.351879154154457 28.845639465609 4.84716937189513 67.526015815636 6.33736264727932 153.445179607631 12.4392988293685 64.0391502145773 8.70298598195201 96.8906496617461 7.2619125015913 81.4950810094093 2.10055137428563 6.28582417387311 1.01441341908556 1.29060865856277 0.825392675965524
S1_KE0152 0.939566198128934 0.0605500354669762 5.68083849839056 0.487168451365202 6.03162222451707 0.342529038156083 5.32741047683533 0.351809054676648 38.6308330422455 4.84702604956873 77.9692630273538 6.33684839034342 154.194933006228 12.4380676032139 74.5885515741735 8.6957549166292 94.7226354324797 7.25144006612479 76.2139381461175 2.1003162071352 5.09970331151966 1.01391024856277 2.49171796213453 0.825342229334827
S1_KE0153 0.751072852264979 0.0605637378310881 4.77053667460134 0.487448870001513 5.17799489644341 0.342600044756278 5.20771197284086 0.351865896553645 35.0491206913576 4.84716114974019 80.2021912667987 6.33741629575684 147.620235208936 12.4385724486254 76.4657740461983 8.70235628364467 84.6043656456495 7.26116083493274 74.303904954342 2.10044627518849 1.24451292968468 1.01513180535988 2.90355157313922 0.825330257740449
S1_KE0154 0.803635983589942 0.0605668749519994 4.962244245541 0.487577068169577 4.68698313388225 0.342605298936903 4.76755044515682 0.351880640256964 35.2603968905524 4.84716473193825 77.7434775030963 6.33744432864178 159.628009853177 12.4390269520293 66.4143165874197 8.70218429657016 105.836599984389 7.26105746704133 73.159690325304 2.10053983411995 4.41728788998435 1.01543334955016 2.05396116492594 0.82535608007308
S1_KE0155 0.8651980896566 0.060557759128038 4.61148611644874 0.487364857990405 4.71041307758015 0.342579365775675 5.03797260165124 0.351857347798514 33.5157575571084 4.84712233451063 74.7051715878546 6.33728807695529 137.063296817286 12.4385907390575 65.5269296408881 8.70052179811428 74.3676218204222 7.257900169051 71.6954131231428 2.10038853181549 1.37377846350934 1.01329279028582 3.32717743260337 0.825341251884982
S1_KE0156 0.645003308284174 0.060546464662416 5.39815023950179 0.487387781239539 5.26206293451769 0.342519620786215 5.36713933790407 0.351800558461202 39.9990582360944 4.84703318582187 85.5142987449185 6.33673124623487 160.270753179856 12.4381968697393 65.1639562718629 8.6987981191654 104.115021822522 7.25645260790854 67.5534477383206 2.10033011271349 2.67259224726235 1.01414133543091 2.75951315239527 0.825389900517799
S1_KE0157 0.833166212510529 0.0605632772729554 5.30091635295159 0.487462623679688 5.41049186542848 0.342603398332349 5.19288278812786 0.351878462544818 34.2879310931302 4.84716537755286 83.8615475079412 6.33742508340776 150.783092261174 12.439061143036 46.9231723440289 8.70178577332781 106.520075238016 7.26045677442221 69.2417820529271 2.10049197792516 0.998449517491188 1.01410460370416 1.72926589754029 0.825381436938654
S1_KE0158 0.643235775213488 0.0605462453495788 3.17884542670164 0.487289292740898 3.74382301440968 0.342517560780654 3.44634973998281 0.351797802168859 26.8953466753721 4.84701868402162 70.8129668689429 6.33673624170785 162.837322068532 12.4379958151447 71.4824073488911 8.6976935594519 101.341893490309 7.25442882901852 83.1664207839569 2.1002341817428 1.99788599825413 1.01336237863325 2.38756004145732 0.825372285731629
S1_KE0159 0.754802731854937 0.0605619283129137 5.08094840791918 0.487521862923387 5.15932588138895 0.342592580465125 5.55582338772395 0.35187848039444 36.371872361767 4.84713188751801 86.9406114714039 6.33744512166106 169.930196217344 12.4386907492629 65.2175366480968 8.69888367978651 114.321798637172 7.25603228500637 74.1734979220347 2.10041732465702 1.31067024487416 1.01436245928737 1.08654042775536 0.825334509102301
S1_KE0160 0.879212802386536 0.0605485647439751 5.44086506655803 0.487314119242227 5.22381376793705 0.342533498410566 5.10259967182657 0.351808788350604 38.0717361185303 4.84705912385799 82.4905210682418 6.336829765307 146.538321461145 12.4382188939585 71.2976332582692 8.69775513034146 83.8985737735912 7.25516627420593 72.9254455033983 2.10039582082547 1.26103507248515 1.01363006002267 2.23227248846846 0.825374489746766
